# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  rxpci  txpci 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   MB/s   MB/s 
    0    481     43     51     55     24      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    509     42     50     79     26      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    421     42     49     79     26      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    452     42     50     79     35      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    504     43     51     81     40      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    475     42     50     80     32      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    442     42     49     79     26      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    409     41     48     32     11      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    491     43     51     81     39      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    528     43     51     81     40      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    515     43     51     79     34      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    462     42     50     80     32      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    421     42     49     79     26      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    446     42     50     79     34      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    474     42     50     80     32      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    467     42     50     81     32      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    442     42     48     79     26      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    420     42     48     79     35      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    496     43     51     81     40      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    529     43     52     81     40      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    478     42     50     80     33      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    444     42     49     80     26      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    408     42     48     79     26      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    509     43     50     80     34      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    479     42     50     80     34      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    494     43     51     81     40      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  rxpci  txpci 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   MB/s   MB/s 
    0    451     42     49     79     26      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    420     42     48     80     26      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    480     42     50     79     35      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    478     42     50     81     32      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    431     42     49     79     26      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    447     42     50     80     35      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    476     42     50     81     33      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    469     42     50     80     32      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    451     42     49     79     26      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    407     41     48     60     20      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    520     43     51     81     40      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
